# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Gross Wing B (T + D),0,MLEIZEOZLS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,33
# x,y,z,u,w
9.365275529628972890e+02, -3.449566203579291823e+02, 2.255169776913913893e+01, 4.400000000000000355e+00, 2.626500000000000057e+00
9.505185157413106936e+02, -3.448876535179061875e+02, 2.304879840503728872e+01, 4.400000000000000355e+00, 2.750999999999999890e+00
9.645128518843569054e+02, -3.448296099064975806e+02, 2.344157732221113832e+01, 4.400000000000000355e+00, 2.875499999999999723e+00
9.785097129306050192e+02, -3.447824973570434395e+02, 2.372996951954133493e+01, 4.400000000000000355e+00, 3.000000000000000000e+00
9.925083740537903623e+02, -3.447463215653565385e+02, 2.391392897711001453e+01, 4.400000000000000355e+00, 3.124500000000000277e+00
1.006508109263117149e+03, -3.447210811518912124e+02, 2.399347723606891236e+01, 4.400000000000000355e+00, 3.249000000000000110e+00
1.020508068350359281e+03, -3.447067733369501639e+02, 2.396865063690307807e+01, 4.400000000000000355e+00, 3.373499999999999943e+00
1.034507401107289752e+03, -3.447033953408363232e+02, 2.383948552009755772e+01, 4.400000000000000355e+00, 3.498000000000000220e+00
1.048505335144276160e+03, -3.447109428111925808e+02, 2.360603234288187124e+01, 4.400000000000000355e+00, 3.622500000000000053e+00
1.062501165514516288e+03, -3.447294056593680125e+02, 2.326839554860723069e+01, 4.400000000000000355e+00, 3.746999999999999886e+00
1.076494143174029887e+03, -3.447587725012242572e+02, 2.282669245694123106e+01, 4.400000000000000355e+00, 3.871500000000000163e+00
1.090483519078836707e+03, -3.447990319526232383e+02, 2.228104038755144956e+01, 4.400000000000000355e+00, 4.000000000000000000e+00
1.124097463000162861e+03, -3.996985479289346586e+02, 3.342156058132712104e+01, 4.599999999999999645e+00, 0.000000000000000000e+00
1.112519674908485968e+03, -3.998377548352681856e+02, 3.242052606786996449e+01, 4.599999999999999645e+00, 1.285000000000000031e-01
1.100934727038644269e+03, -3.999667738046997556e+02, 3.150538616191562014e+01, 4.599999999999999645e+00, 2.530000000000000027e-01
1.089343235771984610e+03, -4.000855887299570099e+02, 3.067626738368542760e+01, 4.599999999999999645e+00, 3.775000000000000022e-01
1.077745817489854289e+03, -4.001941835037677038e+02, 2.993329625340075495e+01, 4.599999999999999645e+00, 5.020000000000000018e-01
1.066143052526103475e+03, -4.002925435534515941e+02, 2.927658690201694469e+01, 4.599999999999999645e+00, 6.265000000000000568e-01
1.054535579304151725e+03, -4.003806591961648564e+02, 2.870621142619352995e+01, 4.599999999999999645e+00, 7.510000000000000009e-01
1.042924101339701565e+03, -4.004585216593903283e+02, 2.822223329470809361e+01, 4.599999999999999645e+00, 8.754999999999999449e-01
1.031309322148455522e+03, -4.005261221706103925e+02, 2.782471597633824345e+01, 4.599999999999999645e+00, 1.000000000000000000e+00
1.019691842841803464e+03, -4.005834541711017778e+02, 2.751370581235979529e+01, 4.599999999999999645e+00, 1.124500000000000055e+00
1.008072266277932499e+03, -4.006305177451873760e+02, 2.728919317964610158e+01, 4.599999999999999645e+00, 1.249000000000000110e+00
9.964512985927382260e+02, -4.006673140849201218e+02, 2.715115760037103243e+01, 4.599999999999999645e+00, 1.373499999999999943e+00
9.848296459221171517e+02, -4.006938443823524949e+02, 2.709957859670851477e+01, 4.599999999999999645e+00, 1.497999999999999998e+00
9.732079499715742941e+02, -4.007101114363777015e+02, 2.713442311282341990e+01, 4.599999999999999645e+00, 1.622500000000000053e+00
9.615867970890385550e+02, -4.007161235457923567e+02, 2.725561259872223374e+01, 4.599999999999999645e+00, 1.746999999999999886e+00
9.499668103740394827e+02, -4.007118901525046795e+02, 2.746305833534122343e+01, 4.599999999999999645e+00, 1.871499999999999941e+00
9.383486129261077622e+02, -4.006974206984230022e+02, 2.775667160361666319e+01, 4.599999999999999645e+00, 2.000000000000000000e+00
9.499264010177846558e+02, -4.005582137920893615e+02, 2.875770611707380908e+01, 4.599999999999999645e+00, 2.128499999999999837e+00
9.615113488876263546e+02, -4.004291948226577915e+02, 2.967284602302816054e+01, 4.599999999999999645e+00, 2.253000000000000114e+00
9.731028401542860138e+02, -4.003103798974004803e+02, 3.050196480125835308e+01, 4.599999999999999645e+00, 2.377499999999999947e+00
9.847002584364163340e+02, -4.002017851235898434e+02, 3.124493593154302928e+01, 4.599999999999999645e+00, 2.501999999999999780e+00
9.963030234001673762e+02, -4.001034250739060099e+02, 3.190164528292683599e+01, 4.599999999999999645e+00, 2.626500000000000057e+00
1.007910496622118899e+03, -4.000153094311926907e+02, 3.247202075875024718e+01, 4.599999999999999645e+00, 2.750999999999999890e+00
1.019521974586568831e+03, -3.999374469679672757e+02, 3.295599889023568352e+01, 4.599999999999999645e+00, 2.875499999999999723e+00
1.031136753777815102e+03, -3.998698464567471547e+02, 3.335351620860553368e+01, 4.599999999999999645e+00, 3.000000000000000000e+00
1.042754233084467160e+03, -3.998125144562558262e+02, 3.366452637258398539e+01, 4.599999999999999645e+00, 3.124500000000000277e+00
1.054373809648338010e+03, -3.997654508821701711e+02, 3.388903900529768265e+01, 4.599999999999999645e+00, 3.249000000000000110e+00
1.065994777333532511e+03, -3.997286545424374822e+02, 3.402707458457273759e+01, 4.599999999999999645e+00, 3.373499999999999943e+00
1.077616430004153699e+03, -3.997021242450049385e+02, 3.407865358823526947e+01, 4.599999999999999645e+00, 3.498000000000000220e+00
1.089238125954696216e+03, -3.996858571909797888e+02, 3.404380907212036078e+01, 4.599999999999999645e+00, 3.622500000000000053e+00
1.100859278837232068e+03, -3.996798450815652473e+02, 3.392261958622154339e+01, 4.599999999999999645e+00, 3.746999999999999886e+00
1.112479265552230800e+03, -3.996840784748528677e+02, 3.371517384960255015e+01, 4.599999999999999645e+00, 3.871500000000000163e+00
1.124097463000162861e+03, -3.996985479289346586e+02, 3.342156058132712104e+01, 4.599999999999999645e+00, 4.000000000000000000e+00
1.157711406921489015e+03, -4.545980639052462493e+02, 4.456208077510284937e+01, 4.799999999999999822e+00, 0.000000000000000000e+00
1.148518267072105573e+03, -4.547530599650132217e+02, 4.357727798103279326e+01, 4.799999999999999822e+00, 1.285000000000000031e-01
1.139317989761830631e+03, -4.548985406779241316e+02, 4.266049737368034300e+01, 4.799999999999999822e+00, 2.530000000000000027e-01
1.130111063188167464e+03, -4.550344896571486402e+02, 4.181184947304884503e+01, 4.799999999999999822e+00, 3.775000000000000022e-01
1.120897975548618433e+03, -4.551608905158565221e+02, 4.103144479914170262e+01, 4.799999999999999822e+00, 5.020000000000000018e-01
1.111679186573467177e+03, -4.552777283799272254e+02, 4.031938344987716505e+01, 4.799999999999999822e+00, 6.265000000000000568e-01
1.102455202907977537e+03, -4.553849928253307553e+02, 3.967573313412847824e+01, 4.799999999999999822e+00, 7.510000000000000009e-01
1.093226583122123429e+03, -4.554826741403729784e+02, 3.910055578833146228e+01, 4.799999999999999822e+00, 8.754999999999999449e-01
1.083993885785879229e+03, -4.555707626133591361e+02, 3.859391334892195857e+01, 4.799999999999999822e+00, 1.000000000000000000e+00
1.074757588295760570e+03, -4.556492508226548921e+02, 3.815585247853373119e+01, 4.799999999999999822e+00, 1.124500000000000055e+00
1.065518170377345541e+03, -4.557181375573608193e+02, 3.778637547206523806e+01, 4.799999999999999822e+00, 1.249000000000000110e+00
1.056276194094199127e+03, -4.557774224218852623e+02, 3.748547771434928677e+01, 4.799999999999999822e+00, 1.373499999999999943e+00
1.047032221509887222e+03, -4.558271050206362816e+02, 3.725315459021872044e+01, 4.799999999999999822e+00, 1.497999999999999998e+00
1.037786763645788142e+03, -4.558671865990428955e+02, 3.708939044523283712e+01, 4.799999999999999822e+00, 1.622500000000000053e+00
1.028540288250956792e+03, -4.558976736660475808e+02, 3.699413262275582781e+01, 4.799999999999999822e+00, 1.746999999999999886e+00
1.019293292480472360e+03, -4.559185737213284710e+02, 3.696732100432780044e+01, 4.799999999999999822e+00, 1.871499999999999941e+00
1.010046273489415626e+03, -4.559298942645640409e+02, 3.700889547148889847e+01, 4.799999999999999822e+00, 2.000000000000000000e+00
1.019239413338799295e+03, -4.557748982047970685e+02, 3.799369826555892615e+01, 4.799999999999999822e+00, 2.128499999999999837e+00
1.028439690649074009e+03, -4.556294174918861017e+02, 3.891047887291139773e+01, 4.799999999999999822e+00, 2.253000000000000114e+00
1.037646617222737177e+03, -4.554934685126615364e+02, 3.975912677354288860e+01, 4.799999999999999822e+00, 2.377499999999999947e+00
1.046859704862286208e+03, -4.553670676539537112e+02, 4.053953144745003812e+01, 4.799999999999999822e+00, 2.501999999999999780e+00
1.056078493837437918e+03, -4.552502297898830648e+02, 4.125159279671456858e+01, 4.799999999999999822e+00, 2.626500000000000057e+00
1.065302477502927331e+03, -4.551429653444794212e+02, 4.189524311246324828e+01, 4.799999999999999822e+00, 2.750999999999999890e+00
1.074531097288781211e+03, -4.550452840294373118e+02, 4.247042045826026424e+01, 4.799999999999999822e+00, 2.875499999999999723e+00
1.083763794625025412e+03, -4.549571955564510972e+02, 4.297706289766977505e+01, 4.799999999999999822e+00, 3.000000000000000000e+00
1.093000092115144071e+03, -4.548787073471553413e+02, 4.341512376805800955e+01, 4.799999999999999822e+00, 3.124500000000000277e+00
1.102239510033559327e+03, -4.548098206124494141e+02, 4.378460077452649557e+01, 4.799999999999999822e+00, 3.249000000000000110e+00
1.111481486316705968e+03, -4.547505357479249710e+02, 4.408549853224244686e+01, 4.799999999999999822e+00, 3.373499999999999943e+00
1.120725458901017646e+03, -4.547008531491738950e+02, 4.431782165637302029e+01, 4.799999999999999822e+00, 3.498000000000000220e+00
1.129970916765116499e+03, -4.546607715707672810e+02, 4.448158580135890361e+01, 4.799999999999999822e+00, 3.622500000000000053e+00
1.139217392159948076e+03, -4.546302845037626525e+02, 4.457684362383591292e+01, 4.799999999999999822e+00, 3.746999999999999886e+00
1.148464387930432167e+03, -4.546093844484817055e+02, 4.460365524226393319e+01, 4.799999999999999822e+00, 3.871500000000000163e+00
1.157711406921489015e+03, -4.545980639052462493e+02, 4.456208077510284937e+01, 4.799999999999999822e+00, 4.000000000000000000e+00
1.191325350842815396e+03, -5.094975798815578401e+02, 5.570260096887857060e+01, 5.000000000000000000e+00, 0.000000000000000000e+00
1.184516859235724951e+03, -5.096683650947582009e+02, 5.473402989419562914e+01, 5.000000000000000000e+00, 1.285000000000000031e-01
1.177701252485017221e+03, -5.098303075511485076e+02, 5.381560858544506232e+01, 5.000000000000000000e+00, 2.530000000000000027e-01
1.170878890604350545e+03, -5.099833905843403272e+02, 5.294743156241226956e+01, 5.000000000000000000e+00, 3.775000000000000022e-01
1.164050133607382804e+03, -5.101275975279453405e+02, 5.212959334488265739e+01, 5.000000000000000000e+00, 5.020000000000000018e-01
1.157215320620830880e+03, -5.102629132064028568e+02, 5.136217999773738541e+01, 5.000000000000000000e+00, 6.265000000000000568e-01
1.150374826511803349e+03, -5.103893264544967678e+02, 5.064525484206343720e+01, 5.000000000000000000e+00, 7.510000000000000009e-01
1.143529064904545294e+03, -5.105068266213556853e+02, 4.997887828195483451e+01, 5.000000000000000000e+00, 8.754999999999999449e-01
1.136678449423303164e+03, -5.106154030561078798e+02, 4.936311072150567725e+01, 5.000000000000000000e+00, 1.000000000000000000e+00
1.129823333749717904e+03, -5.107150474742080632e+02, 4.879799914470767419e+01, 5.000000000000000000e+00, 1.124500000000000055e+00
1.122964074476758469e+03, -5.108057573695343194e+02, 4.828355776448438519e+01, 5.000000000000000000e+00, 1.249000000000000110e+00
1.116101089595659687e+03, -5.108875307588504029e+02, 4.781979782832753756e+01, 5.000000000000000000e+00, 1.373499999999999943e+00
1.109234797097657292e+03, -5.109603656589200114e+02, 4.740673058372892257e+01, 5.000000000000000000e+00, 1.497999999999999998e+00
1.102365577320002103e+03, -5.110242617617081464e+02, 4.704435777764225435e+01, 5.000000000000000000e+00, 1.622500000000000053e+00
1.095493779412875028e+03, -5.110792237863028049e+02, 4.673265264678941833e+01, 5.000000000000000000e+00, 1.746999999999999886e+00
1.088619774586905351e+03, -5.111252572901523195e+02, 4.647158367331438455e+01, 5.000000000000000000e+00, 1.871499999999999941e+00
1.081743934052723489e+03, -5.111623678307050795e+02, 4.626111933936113019e+01, 5.000000000000000000e+00, 2.000000000000000000e+00
1.088552425659814162e+03, -5.109915826175047187e+02, 4.722969041404405743e+01, 5.000000000000000000e+00, 2.128499999999999837e+00
1.095368032410521664e+03, -5.108296401611144120e+02, 4.814811172279463136e+01, 5.000000000000000000e+00, 2.253000000000000114e+00
1.102190394291188341e+03, -5.106765571279225355e+02, 4.901628874582742412e+01, 5.000000000000000000e+00, 2.377499999999999947e+00
1.109019151288156081e+03, -5.105323501843175791e+02, 4.983412696335704339e+01, 5.000000000000000000e+00, 2.501999999999999780e+00
1.115853964274708233e+03, -5.103970345058601197e+02, 5.060154031050230117e+01, 5.000000000000000000e+00, 2.626500000000000057e+00
1.122694458383735764e+03, -5.102706212577661518e+02, 5.131846546617625648e+01, 5.000000000000000000e+00, 2.750999999999999890e+00
1.129540219990993592e+03, -5.101531210909073479e+02, 5.198484202628484496e+01, 5.000000000000000000e+00, 2.875499999999999723e+00
1.136390835472235722e+03, -5.100445446561550398e+02, 5.260060958673401643e+01, 5.000000000000000000e+00, 3.000000000000000000e+00
1.143245951145820982e+03, -5.099449002380548563e+02, 5.316572116353202659e+01, 5.000000000000000000e+00, 3.124500000000000277e+00
1.150105210418780644e+03, -5.098541903427286002e+02, 5.368016254375531560e+01, 5.000000000000000000e+00, 3.249000000000000110e+00
1.156968195299879426e+03, -5.097724169534125167e+02, 5.414392247991214902e+01, 5.000000000000000000e+00, 3.373499999999999943e+00
1.163834487797881820e+03, -5.096995820533428514e+02, 5.455698972451077111e+01, 5.000000000000000000e+00, 3.498000000000000220e+00
1.170703707575536782e+03, -5.096356859505547163e+02, 5.491936253059743933e+01, 5.000000000000000000e+00, 3.622500000000000053e+00
1.177575505482664084e+03, -5.095807239259601147e+02, 5.523106766145026825e+01, 5.000000000000000000e+00, 3.746999999999999886e+00
1.184449510308633307e+03, -5.095346904221106001e+02, 5.549213663492530202e+01, 5.000000000000000000e+00, 3.871500000000000163e+00
1.191325350842815396e+03, -5.094975798815578401e+02, 5.570260096887857060e+01, 5.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,20,32
# nx,ny,nz,area
5.615307485783628538e-02, -2.098693288617124730e-02, -9.982015732466272828e-01, 2.613155803400935838e+03
4.869167755671614112e-02, -1.981127520675010981e-02, -9.986173611105483294e-01, 2.613075520168388266e+03
4.121904679086722117e-02, -2.024721861675979340e-02, -9.989449636090755869e-01, 2.613086444624479554e+03
3.373588650065932615e-02, -2.229763585360371517e-02, -9.991820181515251864e-01, 2.613194668898021519e+03
2.624366238811367408e-02, -2.596455849223315571e-02, -9.993183236020252158e-01, 2.613435023055723832e+03
1.874706231514627897e-02, -3.124663812685198744e-02, -9.993358771005480534e-01, 2.613841847067903927e+03
1.124821309342426134e-02, -3.814165953189072034e-02, -9.992090329407347093e-01, 2.614467802075474083e+03
3.748875566572953521e-03, -4.664634496167327504e-02, -9.989044320823202705e-01, 2.615400583027930679e+03
-3.746911882505025125e-03, -5.675333062558753777e-02, -9.983811998000801102e-01, 2.616771263902430746e+03
-1.123000628238014949e-02, -6.844516827955149374e-02, -9.975916729294012075e-01, 2.618706546031285598e+03
-1.869351285567859636e-02, -8.170349381056205007e-02, -9.964813554082495584e-01, 2.621329461574883680e+03
-2.612997706685342078e-02, -9.650593329692735978e-02, -9.949893613184890295e-01, 2.624805457841372117e+03
-3.352883123026621781e-02, -1.128206809976237124e-01, -9.930495009895351499e-01, 2.629332294604168055e+03
-4.087439186560628407e-02, -1.305997625308656374e-01, -9.905922400849395126e-01, 2.635120120776372914e+03
-4.815177273612780001e-02, -1.497910353934589212e-01, -9.875444559604006356e-01, 2.642374795973489199e+03
-5.534467110836617521e-02, -1.703333831405974552e-01, -9.838310352737329456e-01, 2.651325421308371460e+03
-5.534467110836619602e-02, -1.703333831405974830e-01, 9.838310352737330566e-01, 2.651325421308362365e+03
-4.815177273612776532e-02, -1.497910353934588101e-01, 9.875444559604007466e-01, 2.642374795973495566e+03
-4.087439186560627713e-02, -1.305997625308656096e-01, 9.905922400849395126e-01, 2.635120120776377007e+03
-3.352883123026621781e-02, -1.128206809976236152e-01, 9.930495009895351499e-01, 2.629332294604164417e+03
-2.612997706685342078e-02, -9.650593329692729039e-02, 9.949893613184890295e-01, 2.624805457841372117e+03
-1.869351285567861717e-02, -8.170349381056198068e-02, 9.964813554082495584e-01, 2.621329461574874131e+03
-1.123000628238020847e-02, -6.844516827955154925e-02, 9.975916729294012075e-01, 2.618706546031283779e+03
-3.746911882505093647e-03, -5.675333062558756553e-02, 9.983811998000801102e-01, 2.616771263902444844e+03
3.748875566572886734e-03, -4.664634496167336525e-02, 9.989044320823203815e-01, 2.615400583027946595e+03
1.124821309342430645e-02, -3.814165953189067176e-02, 9.992090329407347093e-01, 2.614467802075474083e+03
1.874706231514633448e-02, -3.124663812685193540e-02, 9.993358771005480534e-01, 2.613841847067893923e+03
2.624366238811375734e-02, -2.596455849223317652e-02, 9.993183236020252158e-01, 2.613435023055722013e+03
3.373588650065929145e-02, -2.229763585360367700e-02, 9.991820181515251864e-01, 2.613194668898009695e+03
